"id","site","job_url","job_url_direct","title","company","location","job_type","date_posted","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","company_industry","listing_type","emails","description","company_url","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","logo_photo_url","banner_photo_url","ceo_name","ceo_photo_url"
**Finance Transformation Team:** Join the dynamic Finance Transformation Team at SWA which is at the forefront of revolutionizing our financial systems by migrating from SAP ECC to S/4 HANA. This transition is crucial for enhancing our financial reporting, improving operational efficiency, and enabling real-time analytics. As a part of this team, you'll have the opportunity to work with cutting-edge technology, gain hands-on experience in SAP migrations, and contribute to a project that is pivotal to our organization's future success. This team offers a collaborative environment where your contributions will be valued, and your professional growth will be supported.
  
  

Technical and Ground Operations
  
**Tech Ops Technology:** This team is the cutting edge, envelope pushing cloud delivery team. The Tech Ops Technology team is consistently lauded and recognized for the innovations they deliver while producing value for business partners. Most recently this team was awarded for being the first team to do a fully automated code delivery pipeline to production with zero human intervention. This team is a cloud based custom development team that builds applications and integrations to support our Aircraft Maintenance tool platforms. If you want to work on the newest technologies and leverage the newest techniques, this is the place to be!
  
  

Technology Platforms & Architecture
  
**Integrated Data Foundation (IDF) Middleware & Streams:** The Middleware Team presents opportunity to learn multiple technologies including Kafka, IBM MQ, Apache, tcServer, automation/scripting, GenAI. As a Software Engineer on this team, you will also get exposure to work with geographically distributed team in Dallas, Mexico and India who supports these technologies. This is a critical team in which most of the application uses are day-to-day.
  
**Integrated Data Foundation Platform (IDFP):** SWA Technology is refactoring how we collect, store and expose data across the Enterprise using the latest cloud architectures, tools, and devops mindset for quicker feedback loop while leveraging Agile principles. This team is looking to solve these pain points with a Data Lake House solution to store, govern and provide the right data to the right customer at the right time that will integrate and accel both business and technology analytical users. This solution is and will be the foundation of Southwest Airlines for the future using a Cloud based platform that can scale and continuous integrate with tools and concepts to provide exponential value.
  
  

Duties and Responsibilities
  
The duties and responsibilities of the Software Engineer Intern may include but are not limited to:
  
Analyze, design, write program code, test, document, and implement functionally appropriately, technically sound, and well-integrated application systems in accordance with Customer requirements, and organizational methodologies and standards.
  
Respond to production problems and implement immediate resolution efforts across technology areas.
  
Maintain awareness of technology trends in area of responsibility.
  
Meet commitments and deliverables related to participating in projects.
  
  

Basic Qualifications
  
High School Diploma, GED or equivalent education required
  
Must be at least 18 years of age
  
Must have authorization to work in the United States as defined by the Immigration Reform Act of 1986
  
You must have a valid U.S. Social Security Number to complete the full hiring process
  
This position requires authorization to work in the United States as a permanent employee without sponsorship now or in the future
  
  

Education
  
Progress towards degree, major, or minor in Computer Science, Computer Engineering, Information Systems or Information Technology, Operations Research, Industrial Engineering, Business OR similar degree
  
Progress towards a 4-year undergraduate degree preferred
  
To be eligible, you must be currently enrolled as a full-time student (as defined by your university) at the time of application and during the internship
  
At least one semester remaining at the time the internship ends is preferred
  
Minimum 2.5 cumulative GPA at the time of application
  
  

Knowledge, Skills, and Abilities
  
Exposure to or experience with AWS Cloud services and infrastructure, including Lambda and Route53 preferred
  
Exposure to or experience with scripting preferred
  
Exposure to or experience with software testing techniques preferred
  
Knowledge of or exposure to Spring Boot preferred
  
Knowledge of or exposure to Docker preferred
  
Knowledge of or exposure to Gradle or Maven preferred
  
Knowledge of or exposure to DevOps, DevSecOps and automation preferred
  
Knowledge of or exposure to CI/CD preferred
  
Knowledge of or exposure to Secure Code Development preferred
  
Classroom and/or industry experience using Java and Java Objects preferred
  
Classroom and/or industry experience using Python preferred
  
Classroom and/or industry experience with Kafka preferred
  
Classroom and/or industry experience with JavaScript/Node.js and React preferred
  
Classroom and/or industry experience with Native App Design preferred
  
Exposure to or experience with Jira preferred
  
Knowledge of SAP systems, including training in SAP S/4 HANA fundamentals and Fiori preferred
  
Knowledge of Agile or Scaled Agile (SAFe) methodologies preferred
  
Basic knowledge of development methodologies, practices, concepts, technologies and technical options required
  
Demonstrate programming aptitude and ability for logical and abstract thinking preferred
  
Ability to stay organized and manage multiple and concurrent assignments under tight deadlines preferred
  
Previous internship or work experience as a Software Engineer within the past 12 months preferred
  
Classroom and/or industry experience delivering presentations in a group setting preferred
  
Classroom and/or industry experience with group project work preferred
  
Ability to work effectively in a fast-paced, team-based, Customer service-oriented environment with a high regard for hospitality
  
Demonstrate programming aptitude and ability for logical and abstract thinking
  
Problem solving ability and strong written/verbal communications skills preferred
  
Works well in a culture that is open, direct, respectful, courteous, and compassionate preferred
  
  

Time Commitment and Pay
  
**Required:** Full-time 40hrs a week
  
Must maintain a consistent weekly schedule during normal business hours at a max of 8hrs per day
  
**Program Dates:** May 20 – August 8, 2025
  
$31 per hour + $2,000 one-time stipend (Paid $1,000 on first paycheck and $1,000 at midpoint of internship)
  
  

To apply, you must submit your application and upload a resume for each role online at www.southwest.com/careers .
  
  

We are committed to helping individuals with disabilities participate in the workforce and ensuring equal opportunity to apply and compete for jobs. If you need accommodation at any point in the hiring process due to a disability, you may email the Accommodations Team or call 877-792-4792.
  
  

**More details:**  

Southwest Airlines promises to provide Employees with equal opportunity for learning and personal growth. We entrust our Interns working in Technology to make an impact on their Team in real-time projects, work collaboratively with other Technology Interns and workgroups, make progress to achieve Company initiatives, and deliver on our Company Purpose of connecting People to what’s important in their lives through friendly, reliable, and low-cost air travel, all while having fun and developing yourself as a future professional.
  
  

**As an Intern, you can expect to:**  

Join Southwest as a Summer 2025 Intern, with a 12-week internship lasting from May 20th to August 8th, 2025.
  
Work fully remote, with opportunities to connect with your Team and other workgroups virtually and potential to travel to visit our Corporate Campus in Dallas, Texas.
  
There is limited group of states or localities ineligible for Employees to regularly perform their work off-site. Those ineligible locations are Alaska, California, Colorado, Delaware, Illinois, Iowa, Maryland, Massachusetts, Montana, New Hampshire, New Jersey, New York, North Dakota, Oregon, Pennsylvania, South Dakota, Vermont, West Virginia, Washington, and Wyoming.
  
If you currently reside in an ineligible state, you may relocate to an eligible state and be considered for an internship
  
Dedicate 40 hours each week to your internship responsibilities and tasks.
  
Receive hourly pay of $31 and receive a one-time $2,000 stipend (Paid $1,000 on first paycheck and $1,000 at midpoint of internship)
  
Receive free, unlimited space available travel privileges for yourself (taxes and fees may apply on international travel).
  
Interns will be provided any required equipment, such as a laptop, for the internship.
  
Southwest Airlines is an Equal Opportunity Employer. We continue to look for opportunities to reflect the communities we serve, and welcome applicants with diverse thoughts, backgrounds, and experiences.
  
  

Southwest Airlines is an Equal Opportunity Employer.
  
Please print/save this job description because it won't be available after you apply.
  
Job Posting End Date
  
10/15/2024","https://www.indeed.com/cmp/Southwest-Airlines","http://www.southwest.com","Dallas, TX","10,000+","more than $10B (USD)","Southwest Airlines is a major U.S.-based airline and is known as the world's largest low-cost carrier, with flights to 100+ destinations.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/3c77a6fc0773c67e636cc1deed4e53fd","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/db1cba565e7697c1475cec789c7226e4","Bob Jordan","https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/1a42d163230eebad36ecd04af8794707"
"9cdf109d5ec7fdfd","indeed","https://www.indeed.com/viewjob?jk=9cdf109d5ec7fdfd","https://tnl2.jometer.com/v2/job?jz=581jnf20796df3fc7be0087777492554495aaCMAAKAAAAABQ&utm_source=joveo&publisher=Indeed-organic","Senior Software Engineer","Wells Fargo","Westlake, TX, US","fulltime","2024-10-01","direct_data","yearly",84000.0,149400.0,"USD",False,"","","","","","**About this role:**  

  

Wells Fargo is seeking a Senior Software Engineer to join our dynamic team. The ideal candidate will contribute to both strategic and tactical projects, bringing expertise in software development, problem-solving, and leadership.  

  

This team is responsible for the design, development, automated testing, implementation, and adoption of products using agile/scrum to support the Database Compliance & Risk LOB at the enterprise level. These products including asset discovery, inventory management, patch assessment, reporting and compliance/configuration drift etc. The stability, delivery and maintenance of this functionality is essential to the risk framework for the Wells Fargo enterprise database environment.  

  

**In this role, you will:*** Lead moderately complex initiatives and deliverables within technical domain environments
* Contribute to large scale planning of strategies
* Design, code, test, debug, and document for projects and programs associated with technology domain, including upgrades and deployments
* Review moderately complex technical challenges that require an in-depth evaluation of technologies and procedures
* Resolve moderately complex issues and lead a team to meet existing client needs or potential new clients needs while leveraging solid understanding of the function, policies, procedures, or compliance requirements
* Collaborate and consult with peers, colleagues, and mid-level managers to resolve technical challenges and achieve goals
* Lead projects and act as an escalation point, provide guidance and direction to less experienced staff

**Required Qualifications:*** 4+ years of Software Engineering experience, or equivalent demonstrated through one or a combination of the following: work experience, training, military experience, education
* Experience with Cloud technologies
* GitHub experience
* Experience with containerization related management stacks such as Docker, Swarm or Kubernetes
* SQL experience
* Proficient in multiple programming languages like Java or JavaScript.
* Strong understanding of Agile/Scrum practices.
* Experience with cloud solutions (Pivotal Cloud Foundry, Azure, AWS, or Google Cloud).

**Desired Qualifications:*** Experience with code branching
* Experience working with Configuration management tools like Ansible
* Experience working with Microservices architecture
* NoSQL experience
* Cloud certification
* Experience working with event streaming architecture
* Ability to take initiative and work independently with minimal supervision in a structured environment
* Ability to work effectively in a team environment and across all organizational levels, where flexibility, collaboration, and adaptability are important
* Excellent communication skills and ability to articulate complex material to a diverse audience

**Job Expectations:*** This position offers a hybrid work schedule
* This position is not eligible for Visa sponsorship

**Locations:*** 300 S Brevard St, Charlotte, NC 28202
* 1301 Solana Blvd, Westlake, Texas 76262
* 2600 S Price Rd, Chandler, Arizona 85286
* 550 S 4th St, Minneapolis, Minnesota 55415
* 800 S Jordan Creek Parkway, West Des Moines, IA 50266

**Pay Range**  

  

Reflected is the base pay range offered for this position. Pay may vary depending on factors including but not limited to achievements, skills, experience, or work location. The range listed is just one component of the compensation package offered to candidates.  

$84,000.00 - $149,400.00  

**Benefits**  

  

Wells Fargo provides eligible employees with a comprehensive set of benefits, many of which are listed below. Visit Benefits - Wells Fargo Jobs for an overview of the following benefit plans and programs offered to employees.* Health benefits
* 401(k) Plan
* Paid time off
* Disability benefits
* Life insurance, critical illness insurance, and accident insurance
* Parental leave
* Critical caregiving leave
* Discounts and savings
* Commuter benefits
* Tuition reimbursement
* Scholarships for dependent children
* Adoption reimbursement

**Posting End Date:**  

13 Oct 2024  

* **Job posting may come down early due to volume of applicants.**

  

**We Value Diversity**  

  

At Wells Fargo, we believe in diversity, equity and inclusion in the workplace; accordingly, we welcome applications for employment from all qualified candidates, regardless of race, color, gender, national origin, religion, age, sexual orientation, gender identity, gender expression, genetic information, individuals with disabilities, pregnancy, marital status, status as a protected veteran or any other status protected by applicable law.  

  

Employees support our focus on building strong customer relationships balanced with a strong risk mitigating and compliance-driven culture which firmly establishes those disciplines as critical to the success of our customers and company. They are accountable for execution of all applicable risk programs (Credit, Market, Financial Crimes, Operational, Regulatory Compliance), which includes effectively following and adhering to applicable Wells Fargo policies and procedures, appropriately fulfilling risk and compliance obligations, timely and effective escalation and remediation of issues, and making sound risk decisions. There is emphasis on proactive monitoring, governance, risk identification and escalation, as well as making sound risk decisions commensurate with the business unit's risk appetite and all risk and compliance program requirements.  

  

Candidates applying to job openings posted in US: All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, status as a protected veteran, or any other legally protected characteristic.  

  

**Applicants with Disabilities**  

  

To request a medical accommodation during the application or interview process, visit Disability Inclusion at Wells Fargo .  

  

**Drug and Alcohol Policy**  

  

Wells Fargo maintains a drug free workplace. Please see our Drug and Alcohol Policy to learn more.  

  

**Wells Fargo Recruitment and Hiring Requirements:**  

  

a. Third-Party recordings are prohibited unless authorized by Wells Fargo.  

  

b. Wells Fargo requires you to directly represent your own experiences during the recruiting and hiring process.","https://www.indeed.com/cmp/Wells-Fargo","https://www.wellsfargojobs.com/en/well-life/","San Francisco, CA","10,000+","more than $10B (USD)","At Wells Fargo, we provide opportunities that go beyond just your career. Whatever living a well life looks like to you, you'll find it here. Learn more at wellsfargojobs.com/well-life. ","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/2ced2b321a964f69975fedbffe05c4bb","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/d9382fa80fb2a458bedd3afaab6d916c","Charlie Scharf, CEO and President","https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/37bca88e561f55969a6a51885eca1f9a"
"6bebdda12b2b410c","indeed","https://www.indeed.com/viewjob?jk=6bebdda12b2b410c","https://searchjobs.libertymutualgroup.com/careers/job/618500626712?microsite=libertymutual.com&domain=libertymutual.com","Principal Software Engineer, Secure DevOps Platforms","Liberty Mutual Insurance","Plano, TX, US","fulltime","2024-09-30","direct_data","yearly",116700.0,216100.0,"USD",False,"","","","","","**Pay Philosophy**
The typical starting salary range for this role is determined by a number of factors including skills, experience, education, certifications and location. The full salary range for this role reflects the competitive labor market value for all employees in these positions across the national market and provides an opportunity to progress as employees grow and develop within the role. Some roles at Liberty Mutual have a corresponding compensation plan which may include commission and/or bonus earnings at rates that vary based on multiple factors set forth in the compensation plan for the role.

 **Description**Do you have the skills, and drive, to join a tech team that’s working to digitally transform a trillion-dollar industry? From test-driving the latest technologies to creating intuitive consumer apps, Liberty Mutual is constantly innovating and creating industry-leading solutions that provide peace of mind for our customers worldwide. As a principal software engineer at Liberty Mutual, you’ll consult on highly complex projects and solve technical problems, while working in an agile environment that has the creative energy of a start-up and the full backing and comprehensive benefits of a Fortune 100 company.

  

In this position in Secure DevOps Platforms (SDP), you will work at the hub off all the data, eventing, and relationships supporting our cloud runtimes & engineering experience in delivering applications to the cloud and associated processes. Our team is the team that glues it all together through data!

  

We encourage you to apply and bring your expertise if you have significant experience with:

* Java, Spring Boot, JavaScript, Python, AWS CDK, NextJS, K8S, Vitest, Jest, rabbitmq, SQL, NoSQL (Dynamodb & single table design), APIs


Preferred additional skills/experience includes:

* Github Actions, portals, Console, Public Cloud, PAAS, Rancher, AWS Console, MSSQL (TROUX), Apigee X (API)

  

In this role, you'll go far beyond simply developing error-free source code, test scripts, components and system architectures; you’ll document and build deployment guides aimed at maintaining robust, relevant software. You'll be a:

* Customer-centric engineer: Putting clients’ needs first, you’ll translate customer requirements into technical applications and support the implementation of new software
* Motivated mentor: Exercise your technical chops while coaching and collaborating with junior software engineers.
* Forward thinker: Merely fixing a problem isn’t enough ? using your proactive mindset and initiative, you’ll also identify opportunities to enhance performance, quality and efficiency

 **Qualifications*** Generally, 8+ years of software engineering experience
* Bachelor's degree in related field and/or equivalent level of experience


We encourage you to apply and bring your expertise if you have significant experience with:

* Java, Spring Boot, JavaScript, Python, AWS CDK, NextJS, K8S, Vitest, Jest, rabbitmq, SQL, NoSQL (Dynamodb & single table design), APIs


Preferred additional skills/experience includes:

* Github Actions, portals, Console, Public Cloud, PAAS, Rancher, AWS Console, MSSQL (TROUX), Apigee X (API)
* Customer-centric engineer: Putting clients’ needs first, you’ll translate customer requirements into technical applications and support the implementation of new software
* Motivated mentor: Exercise your technical chops while coaching and collaborating with junior software engineers.
* Forward thinker: Merely fixing a problem isn’t enough ? using your proactive mindset and initiative, you’ll also identify opportunities to enhance performance, quality and efficiency

 **About Us**
\\*\\*This position may have in-office requirements depending on candidate location.\\*\\*  

  

At Liberty Mutual, our purpose is to help people embrace today and confidently pursue tomorrow. That's why we provide an environment focused on openness, inclusion, trust and respect. Here, you'll discover our expansive range of roles, and a workplace where we aim to help turn your passion into a rewarding profession.  

  

Liberty Mutual has proudly been recognized as a ""Great Place to Work"" by Great Place to Work® US for the past several years. We were also selected as one of the ""100 Best Places to Work in IT"" on IDG's Insider Pro and Computerworld's 2020 list. For many years running, we have been named by Forbes as one of America's Best Employers for Women and one of America's Best Employers for New Graduates as well as one of America's Best Employers for Diversity. To learn more about our commitment to diversity and inclusion please visit: https://jobs.libertymutualgroup.com/diversity-inclusion  

  

We value your hard work, integrity and commitment to make things better, and we put people first by offering you benefits that support your life and well-being. To learn more about our benefit offerings please visit: https://LMI.co/Benefits  

  

Liberty Mutual is an equal opportunity employer. We will not tolerate discrimination on the basis of race, color, national origin, sex, sexual orientation, gender identity, religion, age, disability, veteran's status, pregnancy, genetic information or on any basis prohibited by federal, state or local law.  

  

**Fair Chance Notices**

* California
* San Francisco
* Los Angeles
* Philadelphia","https://www.indeed.com/cmp/Liberty-Mutual-Insurance","http://www.libertymutualgroup.com","Boston, MA","10,000+","more than $10B (USD)","Liberty Mutual Insurance is a diversified global insurer with over 50,000 employees located in more than 900 offices throughout the world.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/bf1eb916777af10bec37abe480366b5c","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/5037aab342ca36a4903ca2eb66a448b3","Tim Sweeney","https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/cac32de8c853f4f5dba4ec82f9eda463"
"bfc4632d391b3641","indeed","https://www.indeed.com/viewjob?jk=bfc4632d391b3641","https://www.capitalonecareers.com/job/-/-/1732/70604527984","Senior Manager, Software Engineer, DevOps (Enterprise Platforms Technology)","Capital One","Plano, TX, US","fulltime","2024-09-30","","","","","",False,"","","","","RecruitingAccommodation@capitalone.com, Careers@capitalone.com","Plano 1 (31061), United States of America, Plano, Texas
Senior Manager, Software Engineer, DevOps (Enterprise Platforms Technology)
Do you love building and pioneering in the technology space? Do you enjoy solving complex business problems in a fast-paced, collaborative, inclusive, and iterative delivery environment? At Capital One, you'll be part of a big group of makers, breakers, doers and disruptors, who love to solve real problems and meet real customer needs. We are seeking **DevOps Engineers**who are passionate about marrying data with emerging technologies to join our team. As a DevOps Engineer, you’ll have the opportunity to be on the forefront of driving a major transformation within Capital One.

**The** **Network Visibility** team, part of a larger SRE organization, is responsible for providing timely metrics to gauge the functionality of Capital One’s network, both land based and cloud. This includes fault detection, capacity management and in-depth packet analysis. The team is adopting SRE practices, and as a leader for this team, you will impart your knowledge gained as a successful software engineer to infrastructure and software engineers and guide them in adopting practices already in mainstream use by the greater SRE organization. In addition, you will lead POC and implementation efforts replacing aging tools with a look to future needs. If you are motivated by geeky discussions of pipelines, streaming and open telemetry, and have the drive to guide a team to the next level, this is your home.

**Enterprise Platforms Technology (EPTech)** comprises many of Capital One’s most important enterprise platforms. We play an essential role in establishing practices for building technology solutions across the company, while also delivering capabilities that exemplify those practices.

**What You’ll Do:**

* Lead a portfolio of diverse technology projects and a team of developers with deep experience in machine learning, distributed microservices, and full stack systems
* Share your passion for staying on top of tech trends, experimenting with and learning new technologies, participating in internal & external technology communities, mentoring other members of the engineering community, and from time to time, be asked to code or evaluate code
* Collaborate with digital product managers, and deliver robust cloud-based solutions that drive powerful experiences to help millions of Americans achieve financial empowerment
* Utilize programming languages like Java, Python, SQL, Ruby and Go, Container Orchestration services including Docker and Kubernetes, CM tools including Ansible and Terraform, and a variety of AWS tools and services

**Basic Qualifications:**

* Bachelor’s degree
* At least 6 years of experience in DevOps Engineering (Internship experience does not apply)
* At least 4 years of experience with Cloud Native technologies (Amazon Web Services, Microsoft Azure, Google Cloud Platform)
* At least 6 years of Unix or Linux system administration experience
* At least 4 years of experience in people management

 **Preferred Qualifications:**

* 9+ years of DevOps Engineering experience
* 6+ experience with coding and scripting (Python, SQL, Java, JavaScript, Golang, Bash, Perl or Ruby)
* 4+ years of experience in infrastructure design, implementation and delivery
* 3+ years of experience with monitoring tools (Splunk or Zabbix)
* 3+ years of experience with Container orchestration services including Docker or Kubernetes
* 3+ years of experience working with Agile Development Practices

  

Capital One will consider sponsoring a new qualified applicant for employment authorization for this position


Capital One offers a comprehensive, competitive, and inclusive set of health, financial and other benefits that support your total well-being. Learn more at the Capital One Careers website. Eligibility varies based on full or part-time status, exempt or non-exempt status, and management level.


This role is expected to accept applications for a minimum of 5 business days.
No agencies please. Capital One is an equal opportunity employer committed to diversity and inclusion in the workplace. All qualified applicants will receive consideration for employment without regard to sex (including pregnancy, childbirth or related medical conditions), race, color, age, national origin, religion, disability, genetic information, marital status, sexual orientation, gender identity, gender reassignment, citizenship, immigration status, protected veteran status, or any other basis prohibited under applicable federal, state or local law. Capital One promotes a drug-free workplace. Capital One will consider for employment qualified applicants with a criminal history in a manner consistent with the requirements of applicable laws regarding criminal background inquiries, including, to the extent applicable, Article 23-A of the New York Correction Law; San Francisco, California Police Code Article 49, Sections 4901-4920; New York City’s Fair Chance Act; Philadelphia’s Fair Criminal Records Screening Act; and other applicable federal, state, and local laws and regulations regarding criminal background inquiries.
If you have visited our website in search of information on employment opportunities or to apply for a position, and you require an accommodation, please contact Capital One Recruiting at 1-800-304-9102 or via email at RecruitingAccommodation@capitalone.com. All information you provide will be kept confidential and will be used only to the extent required to provide needed reasonable accommodations.


For technical support or questions about Capital One's recruiting process, please send an email to Careers@capitalone.com


Capital One does not provide, endorse nor guarantee and is not liable for third-party products, services, educational tools or other information available through this site.


Capital One Financial is made up of several different entities. Please note that any position posted in Canada is for Capital One Canada, any position posted in the United Kingdom is for Capital One Europe and any position posted in the Philippines is for Capital One Philippines Service Corp. (COPSSC).","https://www.indeed.com/cmp/Capital-One","https://www.capitalonecareers.com","Mc Lean, VA","10,000+","more than $10B (USD)","Help change banking for good while getting opportunities, support and benefits you need.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/231e72fed9b08e7f098ab59080cc2dd6","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/d4ea35e3c8e9f1cf00273e94311e3d01","Richard Fairbank","https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/ade05761927a23791c675cd8e04b9df9"
"f9099b53381d375c","indeed","https://www.indeed.com/viewjob?jk=f9099b53381d375c","https://jobs.citi.com/job/-/-/287/70608776320","AI Software Engineer (Hybrid)","Citi","Irving, TX, US","fulltime","2024-09-30","direct_data","yearly",96400.0,144600.0,"USD",False,"","","","","","Overview of the Role


Citi, the leading global bank, has approximately 200 million customer accounts and does business in more than 160 countries and jurisdictions. Citi provides consumers, corporations, governments, and institutions with a broad range of financial products and services, including consumer banking and credit, corporate and investment banking, securities brokerage, transaction services, and wealth management.


