"id","site","job_url","job_url_direct","title","company","location","job_type","date_posted","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","company_industry","listing_type","emails","description","company_url","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","logo_photo_url","banner_photo_url","ceo_name","ceo_photo_url"
As a bank with a brain and a soul, Citi creates economic value that is systemically responsible and in our clients’ best interests. As a financial institution that touches every region of the world and every sector that shapes your daily life, our Enterprise Operations & Technology teams are charged with a mission that rivals any large tech company. Our technology solutions are the foundations of everything we do from keeping the bank safe, managing global resources, and providing the technical tools our workers need to be successful to designing our digital architecture and ensuring our platforms provide a first-class customer experience. We reimagine client and partner experiences to deliver excellence through secure, reliable, and efficient services.


Our commitment to diversity includes a workforce that represents the clients we serve from all walks of life, backgrounds, and origins. We foster an environment where the best people want to work. We value and demand respect for others, promote individuals based on merit, and ensure opportunities for personal development are widely available to all. Ideal candidates are innovators with well-rounded backgrounds who bring their authentic selves to work and complement our culture of delivering results with pride. If you are a problem solver who seeks passion in your work, come join us. We’ll enable growth and progress together.

**AI Software Engineer**


As a bank with a brain and a soul, Citi creates economic value that is systemically responsible and in our clients’ best interests. As a financial institution that touches every region of the world and every sector that shapes your daily life, our **Technology & Business Enablement** teams are charged with a mission that rivals any large tech company. Our technology solutions are the foundations of everything we do. We keep the bank safe and provide the technical tools our workers need to be successful. We design our digital architecture and ensure our platforms provide a first-class customer experience.


Trust is part of our DNA at Citi. As such, we take safeguarding our customer data very seriously. The Chief Information Security Office (CISO) is made up of deeply dedicated and talented colleagues who work together to ensure the safety of Citi’s and our clients’ assets and information. We manage information security as an end-to-end program – one with a clear mandate and accountability. Our mission is to continually execute and enhance a global security program that is fully anchored to modern control and security frameworks, fully aligned with the technology of the firm, threat-focused and data-driven, and deeply integrated across all Citi businesses globally.


Our commitment to diversity includes a workforce that represents the clients we serve globally from all walks of life, backgrounds, and origins. We foster an environment where the best people want to work. We value and demand respect for others, promote individuals based on merit, and ensure opportunities for personal development are widely available to all. Ideal candidates are innovators with well-rounded backgrounds who bring their authentic selves to work and complement our culture of delivering results with pride. If you are a problem solver who seeks passion in your work, come join us. We’ll enable growth and progress together.

**#CISO**

**About the Role:**

**AI Security Software Engineer**

We are seeking a talented and innovative AI Developer to join our Pentesting Research & Engineering team. In this role, you will play a key part in designing, developing, and implementing cutting-edge AI-powered tools and solutions to enhance our vulnerability assessment and penetration testing capabilities.


Core responsibilities include:

**Responsibilities:**

* Contribute to the architecture, design, and development of advanced AI tooling to assist with vulnerability detection and code analysis
* Collaborate with cross-functional teams to integrate AI capabilities into our existing security tools and processes
* Design and implement user-friendly interfaces and workflows for AI-powered security tools
* Conduct thorough testing and evaluation of AI models and tools to ensure their accuracy, reliability, and effectiveness
* Continuously monitor and improve the performance of AI-powered security solutions in production
* Stay up-to-date with the latest advancements in AI and security research, and propose innovative solutions to enhance our capabilities

**Qualifications:**

* Master’s Degree in Computer Science, Cyber Security, Artificial Intelligence, or related field OR
* Bachelor’s Degree in Computer Science, Cyber Security, Artificial Intelligence, or related field with a minimum of 3 years of professional experience
* Experience in developing AI-powered applications and tools, preferably in the security domain
* Proficiency in object-oriented programming languages such as Python, C#, Java, or C++
* Experience with large language models (LLMs) and their applications in security
* Familiarity with cloud platforms and services such as AWS, Azure, or Google Cloud
* Contributions to open-source AI or security projects
* Presentations or workshops at AI or security conferences and events
* Experience working with the Software Development Life Cycle (SDLC)
* Understanding of security concepts, vulnerabilities, and penetration testing methodologies
* Knowledge of secure coding practices
* Experience working within a fast-paced Agile development environment
* Experience with version control repositories such as GitHub, Bitbucket and CI/CD pipeline integrations

**About Citi**


Citi is a preeminent banking partner for institutions with cross-border needs, a global leader in wealth management and a valued personal bank in its home market of the United States. Citi does business in more than 160 countries and jurisdictions, providing corporations, governments, investors, institutions and individuals with a broad range of financial products and services.


Additional information may be found at www.citigroup.com | Twitter: @Citi | YouTube: www.youtube.com/citi | Blog: http://blog.citigroup.com | Facebook: www.facebook.com/citi | LinkedIn: www.linkedin.com/company/citi.


-

**Job Family Group:**

Technology
-

**Job Family:**


Information Security
-

**Time Type:**


Full time
-

**Primary Location:**


Irving Texas United States
-

**Primary Location Full Time Salary Range:**


$96,400.00 - $144,600.00  

In addition to salary, Citi’s offerings may also include, for eligible employees, discretionary and formulaic incentive and retention awards. Citi offers competitive employee benefits, including: medical, dental & vision coverage; 401(k); life, accident, and disability insurance; and wellness programs. Citi also offers paid time off packages, including planned time off (vacation), unplanned time off (sick leave), and paid holidays. For additional information regarding Citi employee benefits, please visit citibenefits.com. Available offerings may vary by jurisdiction, job level, and date of hire.


-

**Anticipated Posting Close Date:**


Oct 07, 2024
-


Citi is an equal opportunity and affirmative action employer.


Qualified applicants will receive consideration without regard to their race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran.


Citigroup Inc. and its subsidiaries (""Citi”) invite all qualified interested applicants to apply for career opportunities. If you are a person with a disability and need a reasonable accommodation to use our search tools and/or apply for a career opportunity review **Accessibility at Citi**.


View the ""**EEO is the Law**"" poster. View the **EEO is the Law Supplement**.


View the **EEO Policy Statement**.


View the **Pay Transparency Posting**","https://www.indeed.com/cmp/Citi","http://www.citigroup.com","New York, NY","10,000+","more than $10B (USD)","Citi is more than a global financial services company. It’s an engine for progress. Apply today to to get involved.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/3a65f2fd9d93f6c880484c373f0b34da","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/cc691143c4fe9ffa898c66de2b2e2fd4","Jane Fraser ","https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/00da38b558ea5d5f18f5c57ee79bd5f1"
"0c86a5dc58f93ab5","indeed","https://www.indeed.com/viewjob?jk=0c86a5dc58f93ab5","https://jobs.tekninjas.com/index.smpl?arg=jb_details&POST_ID=11947222&rid=Indeed","Software Developer","TekNinjas","Fort Worth, TX, US","","2024-09-30","direct_data","yearly",101162.0,128093.0,"USD",False,"","","","","","**Position: Software Developer** **Location: Fort Worth, TX (Hybrid)** **Duration: 6 Months with EXT** Contractor will be working on the Attendance Performance System application • 5+ years strong development background in C#/.NET, NET CORE and Spring Boot.  

* Experience in DevOps Toolchain methodologies, including TDD (test driven development), Continuous Integration, and Continuous Deployment
* Development experience in Data platform related technologies using Python/Scala
* Experience using SQL, ADF
* Strong knowledge in reviewing application performance metrics and improvements.
* Open Source development experience will be an added advantage
* Knowledge with Azure cloud environment development and deployment
* Knowledge of backend development using one of the following technologies: C#/.Net","https://www.indeed.com/cmp/Tekninjas","https://tekninjas.com","4425 Plano Pkwy, Ste 1402, Carrollton, TX 75010","201 to 500","$5M to $25M (USD)","","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/f05f90301da28a2995493120b6dd0ff2","","",""
"5963c449c9aaf128","indeed","https://www.indeed.com/viewjob?jk=5963c449c9aaf128","https://careers.gamestop.com/us/en/job/GAMEUSREQ166415EXTERNALENUS/Embedded-Software-Engineer?utm_source=indeed&utm_medium=phenom-feeds","Embedded Software Engineer","GameStop","Grapevine, TX, US","fulltime","2024-09-30","direct_data","yearly",103307.0,130810.0,"USD",False,"","","Retail","","","At GameStop, we are committed to providing exceptional service and delivering the latest and greatest in gaming products to our customers. As a leading global retailer of video games, electronics, and gaming merchandise, we take pride in offering a wide range of products that cater to the needs and desires of gamers worldwide. Our mission is to create unforgettable experiences for our customers by constantly pushing the boundaries of what's possible. Whether you're a hardcore gamer or just starting out, we've got something for everyone. Join us in our mission to shape the future of gaming and bring the best gaming products to the world!
  
  

GameStop is looking for an Embedded Software Engineer to join our refurbishment operations team. This will collaborate with a team of engineers, production operations, and business partners. In this role, you will help design, build, and maintain multiple software applications used for testing consumer gaming products. The ideal candidate will be an excellent problem-solver, highly collaborative, and passionate about delivering solutions from ideation to implementation.
  
  

This position will sit onsite in Grapevine, TX.
  
  

**What you’ll do:**  

Design, document, and implement application software to test consumer gaming products such as video game consoles, controllers, headsets, etc.
  
Own the full software development lifecycle from initial feature definition through software release and production support.
  
Perform analyses of consumer gaming products to define customer-focused criteria and test parameters.
  
Modify and update legacy applications to support testing on newest generation gaming products.
  
Utilize best practices in implementing software deliverables.
  
Collaborate with operations team to optimize the testing process.
  
Assist in supporting end-users of the software deliverables, providing support as needed.
  
  

**What you’ll need:**  

Bachelor's degree in computer science or related field, or equivalent relevant experience
  
3+ years relevant work experience with end-to-end software development
  
Ability to thrive in a fast-paced, startup-like, agile development environment.
  
Expertise in C/C++, object-oriented methodologies, and system software design concepts.
  
Experience with C# and Java.
  
Experience in Windows application and Windows driver development.
  
Familiarity with embedded, real-time software design and implementation with the ability to clearly articulate complex system architecture, and design considerations.
  
Ability to communicate effectively across multiple teams and varying levels of technical expertise.
  
  

**What’s good to have:**  

Deep understanding of the various hardware communications protocols.
  
Experience with a consumer electronics and/or automotive electronics product development company.
  
Experience in a production environment.
  
Robotics experience.
  
  

Full-time store positions at GameStop are also eligible to participate in incentive programs, health benefits, paid time off, 401 (k), employee discount and a casual work environment. Positions at GameStop may also be eligible for a bonus and/or other incentives .","https://www.indeed.com/cmp/Gamestop","http://www.gamestop.com","625 Westport Parkway
Grapevine, TX 76051","1,001 to 5,000","$5B to $10B (USD)","GameStop Corp., a Fortune 500 company headquartered in Grapevine, Texas, is a global, multichannel video game and consumer electronics retailer.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/bd103a819fa2d2de5be7a8b96ee20c0c","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/45573fdcf8091287f9ae57d7850e7235","Ryan Cohen",""
"6dbb3a1b53a0171f","indeed","https://www.indeed.com/viewjob?jk=6dbb3a1b53a0171f","https://capgemini.talentnet.community/jobs/04e55eaf-35ef-4eaf-860b-b8e4459bbe8f","Senior Mobile Engineer","Capgemini","Plano, TX, US","contract","2024-09-30","direct_data","hourly",36.0,57.0,"USD",False,"","","","","","**Roles and Responsibilities:**

**Responsibilities**

* Design, develop and maintain mobile applications for Android platform.
* Collaborate with cross-functional teams to define, design, and ship new features.
* Write clean, maintainable, and efficient code following best practices and coding standards.
* Participate and Assist in the entire application lifecycle, including concept, design, development, testing, release, and maintenance.
* Debug and resolve technical issues and bugs to ensure optimal application performance.
* Perform unit testing and ensure the robustness, reliability, and performance of applications.
* Participate in code reviews to ensure code quality and share knowledge with the team.
* Stay up to date with the latest industry trends and technologies.
* Implement mobile development best practices to ensure high code quality and performance.
* Adhere to security and data protection guidelines for mobile applications.

**Requirements**

* 7+ years knowledge in Native mobile app development.
* Mandatory Native Android development, knowing cross platform frameworks including but not limited to iOS, Flutter, React Native, multiplatform is a plus.
* In depth understanding of programming languages like Kotlin, Java, Jetpack Compose
* Strong experience building and maintaining Android libraries via Gradle/Maven
* Working Knowledge of Unit and Android Tests.
* Proficiency in Kotlin and Java.
* Strong knowledge of Android SDK, Jetpack Compose, and Android UI design principles.
* Experience with RESTful APIs, GraphQL, JSON, and integrating third-party libraries and APIs.
* Knowledge of version control systems (e.g., Git).
* Understanding of Agile methodologies and continuous integration/continuous deployment (CI/CD) practices.
* Solid understanding of mobile app design patterns like - MVC, MVP, Delegation, Singleton, Factory, MVVM pattern, Clean Architecture, Viper etc.
* Strong experience collaborating with designers and UX experts to create great user experiences.
* Building Android Modules, SDKs, Framework is plus.
* Working Knowledge of Unit and Automated testing using Espresso UI Automation
* Familiarity with tools like Jenkins, Fastlane and using version control tools like Git, Gitlab.
* Strong problem-solving skills, attention to detail, ability to learn quickly and adapt to new technologies/challenges.?
* Experience integrating and managing content through various CMS platforms within iOS applications.
* Proficiency in implementing and managing feature flags to enable or disable app features dynamically for different user groups.
* Proven experience developing applications for a global audience, considering various regional requirements and standards.
* Expertise in localizing applications for multiple languages and regions, ensuring a seamless user experience across diverse markets.
* Ability to design and develop reusable SDKs and frameworks that can be utilized across multiple applications or by third-party developers.
* In-depth knowledge of mobile security standards and best practices to protect user data and ensure application security. Commitment to implementing security best practices in code, architecture, and application deployment to prevent vulnerabilities.
* Proficiency in using profiling tools to identify and resolve performance bottlenecks, memory leaks, and optimize battery usage.
* Experience using SonarQube or similar tools to identify code smells and maintain high code quality standards.
* Strong understanding of code re.

  

The pay range that the employer in good faith reasonably expects to pay for this position is $36.98/hour - $57.79/hour. Our benefits include medical, dental, vision and retirement benefits. Applications will be accepted on an ongoing basis.  



  

Tundra Technical Solutions is among North America’s leading providers of Staffing and Consulting Services. Our success and our clients’ success are built on a foundation of service excellence. We are an equal opportunity employer, and we do not discriminate on the basis of race, religion, color, national origin, sex, sexual orientation, age, veteran status, disability, genetic information, or other applicable legally protected characteristic. Qualified applicants with arrest or conviction records will be considered for employment in accordance with applicable law, including the Los Angeles County Fair Chance Ordinance for Employers and the California Fair Chance Act. Unincorporated LA County workers: we reasonably believe that criminal history may have a direct, adverse and negative relationship with the following job duties, potentially resulting in the withdrawal of a conditional offer of employment: client provided property, including hardware (both of which may include data) entrusted to you from theft, loss or damage; return all portable client computer hardware in your possession (including the data contained therein) upon completion of the assignment, and; maintain the confidentiality of client proprietary, confidential, or non-public information. In addition, job duties require access to secure and protected client information technology systems and related data security obligations.","https://www.indeed.com/cmp/Capgemini","https://www.capgemini.com","Paris","10,000+","more than $10B (USD)","With more than 325,000 people, Capgemini is present in over 50 countries and celebrated its 50th Anniversary year in 2017.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/705e8467dd710fe59b83f3f0d13d2b16","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/e219c883fd16c60154364d43b9c497c1","Aiman Ezzat","https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/3ea22fd272586e04be0a256d26409e76"
"72b9ac36fe3c56b0","indeed","https://www.indeed.com/viewjob?jk=72b9ac36fe3c56b0","https://d.hodes.com/r/tp2?e=se&tv=pixel_tracker&aid=kpmg&p=web&se_ca=indeed&se_ac=click&se_la=21003171&u=https%3A%2F%2Fwww.kpmguscareers.com%2Fjobdetail%2F%3FjobId%3D114495%26utm_medium%3Dsymphonytalent-jobads%26utm_campaign%3DDefault%2520Campaign%26utm_content%3DSenior%2520Specialist%2C%2520Full%2520Stack%2520Developer%26utm_term%3D114495%2520-%252087%26utm_source%3DIndeed%26srcCat%3DInternet%26specSrc%3DIndeed&se_pr=f81e21e5142850f6&se_va=1513&tr_af=organic&ti_id=1836_114495%20-%2087","Senior Specialist, Full Stack Developer","KPMG","Dallas, TX, US","","2024-09-11","direct_data","yearly",107306.0,135873.0,"USD",False,"","","","","","KPMG Advisory practice is currently our fastest growing practice. We are seeing tremendous client demand, and looking forward we do not anticipate that slowing down. In this ever-changing market environment, our professionals must be adaptable and thrive in a collaborative, team-driven culture. At KPMG, our people are our number one priority. With a wealth of learning and career development opportunities, a world-class training facility and leading market tools, we make sure our people continue to grow both professionally and personally. If you're looking for a firm with a strong team connection where you can be your whole self, have an impact, advance your skills, deepen your experiences, and have the flexibility and access to constantly find new areas of inspiration and expand your capabilities, then consider a career in Advisory.


KPMG is currently seeking a Senior Specialist to join our Advisory Services practice.


Responsibilities:

* Design and develop end to end web apps using Python frameworks such as Django or FastAPI with relational storage technologies hosted on Azure or similar cloud infrastructures.
* Adapt with and learn to leverage a wide array of technologies such as Cloud Infrastructure/API/Web/Data Services, Intelligent Automation, and Data Analytics in a fast-paced and innovative environment; able to take ownership and accountability of development process through the entire software lifecycle which includes architecture, design, development and DevOps.
* Practice standard development process leveraging agile methodologies such as SCRUM and enforce development standards defined by department on best practices
* Contribute thought leadership to the development and evolution of our technology solutions, platforms, methodologies, intellectual capital including publish articles, giving presentations, and performing research.
* Assist in the growth of your colleagues by continuous innovation and demonstrating leadership on projects.
* Act with integrity, professionalism, and personal responsibility to uphold KPMG’s respectful and courteous work environment


Qualifications:

* Minimum three years or experience designing and developing data and analytics web apps using Python (Django, FastAPI) and HTML/CSS.
* Bachelors degree from an accredited college/university with preferred background in Computer Science or Engineering
* Experience with AI Services (Chat Competion Models), IaaS (Terraform), and embedding data rich visuals into a UI (PowerBI) are a plus
* Applicants must be currently authorized to work in the United States without the need for visa sponsorship now or in the future


KPMG complies with all local/state regulations regarding displaying salary ranges. If required, the ranges displayed below or via the URL below are specifically for those potential hires who will work in the location(s) listed. Any offered salary is determined based on relevant factors such as applicant's skills, job responsibilities, prior relevant experience, certain degrees and certifications and market considerations. In addition, the firm is proud to offer a comprehensive, competitive benefits package, with options designed to help you make the best decisions for yourself, your family, and your lifestyle. Available benefits are based on eligibility. Our Total Rewards package includes a variety of medical and dental plans, vision coverage, disability and life insurance, 401(k) plans, and a robust suite of personal well-being benefits to support your mental health. Depending on job classification, standard work hours, and years of service, KPMG provides Personal Time Off per fiscal year. Additionally, each year the firm publishes a calendar of holidays to be observed during the year and provides two firmwide breaks each year where employees will not be required to use Personal Time Off; one is at year end and the other is around the July 4th holiday. Additional details about our benefits can be found towards the bottom of our KPMG US Careers site at “Benefits & How We Work”.

  


Follow this link to obtain salary ranges by city outside of CA: https://kpmg.com/us/en/how-we-work/pay-transparency.html/?id=M150DA\\_4\\_24KPMG LLP (the U.S. member firm of KPMG International) offers a comprehensive compensation and benefits package. KPMG is an affirmative action-equal opportunity employer. KPMG complies with all applicable federal, state and local laws regarding recruitment and hiring. All qualified applicants are considered for employment without regard to race, color, religion, age, sex, sexual orientation, gender identity, national origin, citizenship status, disability, protected veteran status, or any other category protected by applicable federal, state or local laws. The attached link “**https://assets.kpmg.com/content/dam/kpmg/us/pdf/2018/09/eeo.pdf**? ”contains further information regarding the firm's compliance with federal, state and local recruitment and hiring laws. No phone calls or agencies please.  

  

KPMG does not currently require partners or employees to be fully vaccinated or test negative for COVID-19 in order to go to KPMG offices, client sites or KPMG events, except when mandated by federal, state or local law. In some circumstances, clients also may require proof of vaccination or testing (e.g., to go to the client site).  

  

KPMG recruits on a rolling basis. Candidates are considered as they apply, until the opportunity is filled. Candidates are encouraged to apply expeditiously to any role(s) for which they are qualified that is also of interest to them.","https://www.indeed.com/cmp/Kpmg-0828bc85","http://www.kpmg.com","Berlin","10,000+","$1B to $5B (USD)","At KPMG, you'll be able to tap into your skills, expertise and passion to help organizations find sustainable solutions to the world's most pressing issues.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/dd15e348655668335109be33677955ea","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/43ebb625b644681d302183de9612cafb","Bill Thomas",""
"ebe5495156cb810f","indeed","https://www.indeed.com/viewjob?jk=ebe5495156cb810f","https://nitro.powerhrg.com/recruiting/job_posting_redirect/6a2d64d409653037d64417f5bf63c9451c5a4878ae8c3605f67dcecf6ac69985?display=apply","Senior Ruby on Rails Developer - Design Systems","Power Home Remodeling","Denton, TX, US","fulltime","2024-08-02","direct_data","yearly",96754.0,122512.0,"USD",False,"","","","","recruiting@powerhrg.com","**Senior Ruby on Rails Developer - Design Systems**


Looking to make a real impact in a dynamic and collaborative workplace? Power, the largest home remodeling company in the nation, is looking for a passionate and motivated Ruby on Rails Developer focused on Design Systems to join us. You’ll have the chance to define how users will interact with our custom, innovative technology products, and collaborate with a team that is constantly pushing ourselves to improve and build tools that people genuinely want to use.  

To see our the UX team's work visit: https://dribbble.com/powerhrg


**About the Job:**


Like design systems? Yeah us too! We believe that a design system unites product teams around a common visual language. We’ve built an open source Design System called Playbook. This role will be responsible for maintaining and growing Playbook. See our design system at: https://playbook.powerapp.cloud


* Collaborate with UX Engineers to enhance and expand our design system Playbook.
* Build reusable UI components using styles, interactions, animations, and details for a seamless user experience.
* Work closely with designers to assess the feasibility of new ideas and drive innovation.
* Develop engaging prototypes and proof-of-concepts to validate ideas internally and with users.
* Continually update and improve our large Ruby on Rails application to take advantage of newly built components.


**What we do here:**


Fancy a unique work environment that is constantly pushing you to try something new? Or perhaps stretch your skills by designing for an industry you’ve always wanted to improve?


At Power, we build our own application suite of products to run our entire business. We build complete solutions for finance, recruiting, sales, contact center, real-time chat and even software for meetings. We also build consumer software and have our own successful Design System called Playbook. These are just some of the areas you’ll get exposure to and opportunity to tackle.


We also design solutions for in-home 3D visualizations, augmented reality, satellite & aerial photo measurements, and artificial intelligence suggestion engines.


The biggest perk of working at Power is that we have a small, talented team with a very large audience. This means you have the ability to make a huge impact on the product and the company, whilst also having really interesting and challenging problems to work on. We believe deeply in what we do and we're all in this to build something lasting, sustainable and positive.


**Qualifications:**


* 8+ years of experience with Ruby on Rails.
* Degree/Certification(s) or relevant GitHub project examples showcasing your skills.
* Proficiency in Javascript Frameworks (e.g., React).
* Excellent written and verbal communication skills.
* Strong collaboration and multitasking abilities.
* Familiarity with design systems and prototyping.


**Salary and Benefits:**


* Full medical, dental, life and disability insurance plans that can be tailored to your specific needs and the needs of your family
* A competitive 401(k) retirement savings program matched by Power
* Competitive salary - We pay very well at market rates reflecting both location and experience.
* All the tech you need - We'll pay for whatever hardware and software you need to work and make sure you're regularly upgraded to the latest versions
* Personal development - Personal development courses, books, & conferences.
* Paid parental leave - When the time comes to welcome a new member of the family, we offer paid parental leave.
* Nitro Create: Power’s own tech conference (2 times per year).

  

  

Join us at Power, where you'll enjoy the agility of a startup, coupled with the stability of an established and well-funded organization. Make a significant impact on both the product and the company, tackling interesting and challenging problems.  

Power has been recognized as Computerworld’s Best Places to Work in IT, Fortune Magazine’s #1 Workplace for Millennials, Glassdoor’s Best Places to Work, Inc. 5000’s Fastest Growing Private Companies, and Philadelphia Magazine Coolest Companies.

  


*Power Home Remodeling Group is an equal opportunity employer, and we are committed to hiring a diverse and talented workforce. If you have a disability or special need that requires accommodation, please submit the* *accommodation* *request to**recruiting@powerhrg.com*","https://www.indeed.com/cmp/Power-Home-Remodeling","https://www.powerhrg.com","Chester, PA","1,001 to 5,000","$1B to $5B (USD)","","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/d9efd8d663a475c3bffe8dd6c02299dc","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/ac6d031995dd6411bc62042ab863cc5a","Corey Schiller & Asher Raphael","https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/d0c040d0bd3e733658261c14eec2f049"
